idDriver,idBike,unlock_date,lock_date,distance,trip_duration_category,station_unlock_count,travel_direction,lock_unlock_time_gap_hours
15672,49,21,22,7934,0,177,1,0
7958,140,17,18,8843,1,7,0,0
1262,215,0,0,1253,2,57,0,1
9534,2053,22,23,16025,1,88,0,1
5537,1511,11,11,4599,0,85,0,0
3270,677,27,28,8256,0,53,1,0
5780,1005,17,18,5440,1,173,1,0
12974,72,24,25,10026,1,66,1,0
9363,724,16,17,13851,2,5,0,1
8288,1312,20,21,7893,1,92,1,5
2021,2993,11,11,2680,0,103,0,0
13721,2392,16,17,8270,0,26,0,0
4686,942,3,3,4801,0,178,0,1
4940,1115,4,4,6285,0,26,0,1
12668,1230,14,15,12904,0,121,1,0
4239,969,14,15,13096,1,13,0,0
16932,3032,25,26,5837,1,71,1,0
605,1867,2,2,3312,0,78,1,0
851,7,15,16,5990,0,178,1,0
11421,1802,23,24,11649,1,67,0,1
617,3021,19,20,15088,0,115,1,0
9182,1548,12,13,4125,0,104,0,0
4387,1300,15,16,3357,0,12,1,0
11069,1236,27,28,5402,1,171,1,1
372,191,12,13,3535,0,117,1,0
4925,512,24,25,900,0,98,1,0
875,2411,25,26,17211,1,54,1,0
3830,1633,18,19,14849,1,160,1,1
9889,1289,28,29,13395,0,20,0,0
12775,2695,27,28,6272,0,169,0,0
10929,2381,20,21,15340,0,5,0,0
5410,2398,16,17,13729,0,7,0,0
15863,1844,22,23,13046,0,36,0,1
8119,1316,6,6,8428,1,169,0,1
4319,212,20,21,758,1,121,1,0
4774,270,3,3,4816,1,139,1,0
4876,875,3,3,4923,1,13,1,1
6709,2257,13,14,12705,0,125,0,0
4530,796,19,20,13,1,13,0,1
5207,314,9,9,3364,0,61,0,0
3439,421,5,5,6040,1,160,1,0
9692,765,8,8,10038,1,116,1,1
9408,1675,26,27,14537,0,134,1,0
7699,2410,6,6,534,1,15,1,0
178,1835,18,19,1857,0,113,1,0
596,462,27,28,576,0,96,0,0
4688,354,26,27,1940,0,115,1,0
1652,1844,27,28,360,0,36,0,0
1727,750,14,15,24,1,91,2,1
6522,23,17,18,1477,0,77,1,0
7,2367,4,4,7,0,145,0,0
4764,52,5,5,7662,0,48,1,0
12854,2701,14,15,5277,1,36,0,0
5484,2684,5,6,24,2,9,2,19
2427,2134,23,24,2418,0,79,0,0
5621,143,4,4,24,2,29,2,0
11494,36,11,11,8142,0,20,1,0
479,1891,20,21,9084,1,121,1,0
14088,617,24,25,16694,0,169,1,0
2958,821,16,17,13806,1,116,0,1
9227,2869,7,7,5025,0,29,1,0
5918,1524,7,7,9056,0,168,1,0
8489,1097,20,21,13167,0,14,0,1
7795,213,18,19,1977,0,78,0,1
1584,3174,24,25,7930,0,183,0,0
2105,2045,26,27,2100,0,92,0,0
4922,967,24,25,16959,0,73,1,0
3834,2135,3,3,4403,0,69,0,0
510,1557,25,26,17254,0,20,0,1
3244,1500,11,11,3266,0,115,1,0
16691,1176,26,27,2392,1,10,0,0
14543,3121,18,19,9574,0,25,1,1
7081,104,5,5,6808,0,115,0,0
16995,265,24,25,9073,1,14,0,0
7765,2032,6,6,8774,0,38,0,0
1025,2346,4,4,1834,0,13,1,0
7452,138,19,20,10809,0,85,1,0
9602,2304,16,17,3987,0,40,1,0
10715,1649,12,13,1459,1,136,1,0
13402,2336,16,17,4492,1,48,1,0
4462,1191,3,3,2905,0,99,0,0
5790,751,4,4,2450,0,6,0,0
9258,1096,27,28,15171,2,28,1,1
7199,89,15,16,2630,0,90,0,0
3375,1707,4,5,6162,2,32,0,9
4310,490,3,3,4323,0,74,1,0
12902,266,14,15,1517,0,104,1,0
7890,604,25,26,12613,0,32,1,0
2686,1627,28,29,2680,0,103,0,1
2758,1220,19,20,15242,1,94,1,1
5307,331,3,3,5354,0,157,1,1
14773,1868,26,27,17524,0,17,0,0
4312,1661,29,30,18429,0,73,0,0
18006,2708,28,29,4438,1,144,0,1
167,730,3,3,4398,0,56,1,0
5481,677,11,11,4810,0,115,1,0
7970,2003,24,25,7310,0,141,0,0
1058,2725,6,6,7975,1,167,1,1
5777,432,4,4,2793,0,159,1,0
10827,705,20,21,11287,0,153,1,0
7232,2221,15,16,8808,0,19,0,0
5967,2684,16,17,12108,0,124,0,0
2528,2263,14,15,2933,0,56,0,0
6111,1286,26,27,17122,1,63,0,0
5808,2048,4,4,3085,2,125,0,1
5443,1454,3,3,5501,0,72,1,0
5141,2049,23,24,10072,0,127,0,0
7193,112,5,5,7430,1,12,1,0
14391,1323,17,18,14420,2,5,0,0
5107,55,10,10,11254,0,186,0,0
3439,1604,12,13,11912,1,76,1,0
7551,2218,5,5,7824,1,163,1,0
2045,2423,17,18,5783,0,162,1,0
13764,2738,16,17,12484,0,85,0,0
9021,1245,18,19,2519,0,20,1,0
124,1213,12,13,5365,0,83,1,0
3250,1900,2,2,4193,0,31,1,1
3541,530,2,2,1010,0,151,0,0
6751,508,5,5,6928,0,127,1,0
9233,555,12,13,5085,0,15,0,0
9521,855,8,8,1204,2,106,1,1
11772,1223,12,13,12045,0,91,0,0
6083,1110,19,20,11972,0,79,0,0
8287,1608,18,19,5386,1,100,0,1
9620,1215,8,8,1314,0,52,0,1
8393,2225,28,29,7741,0,55,1,0
494,82,22,23,12027,1,116,1,0
4468,60,19,20,4485,0,86,1,1
17653,49,27,28,12127,1,58,0,0
6805,2493,8,8,2772,0,118,1,0
800,1307,24,25,4459,0,161,0,0
5120,1318,16,17,13539,0,78,1,0
1559,2406,18,19,14639,1,116,0,0
2393,1673,25,26,7034,0,0,0,0
8994,2839,8,8,4902,0,78,1,0
10849,1177,10,10,2713,0,69,1,0
2418,802,3,3,2732,0,164,1,0
4480,1423,27,28,14606,0,47,1,1
4463,1630,7,7,9326,0,63,0,0
910,2652,27,28,15581,0,12,1,0
1142,1634,8,8,1129,0,30,1,0
4588,1169,4,4,4610,0,95,1,0
6887,397,5,5,7082,1,125,0,0
13570,1294,29,30,3027,0,44,1,0
15094,717,25,26,17248,1,89,0,0
4586,2086,27,28,16969,1,139,1,1
2332,379,2,2,3183,1,0,0,0
2002,246,12,13,174,0,114,0,0
8319,1674,28,29,14512,1,170,1,0
17937,2855,28,29,18036,2,37,1,0
2492,2019,9,9,10770,1,110,0,0
7548,1719,6,6,8264,1,143,0,0
920,2983,17,18,3887,0,152,1,0
5914,2127,7,7,7390,1,118,0,0
1074,2055,17,18,4994,0,39,0,0
1155,99,8,8,6304,1,130,1,0
15609,747,20,21,15714,1,16,0,0
8190,2775,28,29,711,1,143,0,0
8906,2191,12,13,1724,0,182,1,0
10317,2791,15,17,24,1,150,2,13
8464,2392,24,25,8851,0,129,1,0
1196,63,28,29,1180,0,46,0,0
9114,3132,19,20,14955,1,89,0,0
5343,1890,3,3,24,2,126,2,1
25,1580,17,18,14076,0,130,0,0
7023,2784,7,7,4127,0,87,0,0
10257,1402,17,18,6555,0,5,1,0
419,2293,5,5,685,0,100,0,0
2177,680,20,21,2167,1,123,1,0
10858,1344,29,30,18484,0,156,0,0
15859,2928,22,23,12710,0,73,0,0
2716,447,24,25,8672,0,113,1,0
13013,281,15,16,7634,0,129,0,0
2609,1314,1,1,2612,1,72,0,0
14120,2824,17,18,8665,0,36,1,0
11385,1294,11,11,24,0,115,2,0
2107,37,26,27,1108,0,15,0,0
7741,1091,18,19,14608,1,51,0,0
204,199,0,0,197,1,10,0,1
5762,214,14,15,13127,1,176,1,0
11974,2183,12,13,8977,0,44,1,0
2821,1678,1,1,24,0,115,2,0
6808,733,5,5,3848,0,178,1,0
4226,3143,25,26,4236,1,71,0,1
15844,2415,22,23,7649,0,128,1,0
2208,241,24,25,2201,0,87,1,0
2730,970,15,16,13403,0,43,0,0
11256,1417,23,24,309,0,95,0,0
18238,1200,28,29,1745,0,10,0,0
7622,639,16,17,884,0,79,0,0
8901,3202,27,28,9256,1,152,1,0
5957,935,24,25,6032,0,161,1,0
2819,182,4,4,1166,0,137,0,0
11774,2017,27,28,9421,0,62,0,0
909,1633,8,8,6441,0,79,0,0
4302,3110,27,28,5183,0,43,0,0
415,1800,2,2,4077,0,56,0,1
13919,2878,17,18,8463,1,54,1,0
4554,1374,4,4,4575,0,164,1,0
607,420,20,21,4427,0,12,1,0
16365,1456,23,24,14144,0,56,1,1
5662,1021,28,29,5729,0,22,0,0
618,522,20,21,14086,1,114,0,0
10192,2930,29,30,15505,0,74,1,1
7305,679,17,18,1897,0,116,1,0
10181,2140,28,29,10457,1,179,1,1
3041,2729,6,6,4553,1,63,0,0
3410,1062,2,2,3430,2,37,0,1
1189,2997,28,29,18264,1,46,0,0
2159,728,1,1,2148,1,49,0,0
6910,786,5,5,4550,1,91,1,0
2591,21,2,2,3944,0,12,0,0
3045,1754,1,1,24,0,18,2,0
3497,754,3,3,4990,0,32,1,0
1374,3054,26,27,3435,0,95,0,0
17194,409,25,26,4944,0,23,0,0
126,473,1,1,613,0,164,0,0
9610,36,19,20,15110,1,92,1,1
3541,1276,5,5,4234,0,47,0,0
5281,1994,27,28,8208,1,37,1,0
1107,3090,16,17,13699,1,22,1,1
3973,1560,7,7,9419,0,127,0,1
7898,2413,6,6,1739,0,64,1,0
5559,2383,4,4,5621,1,62,0,0
8995,3120,23,24,6919,1,110,0,1
5430,134,24,25,12972,0,91,1,0
4798,3146,24,25,16548,0,165,1,1
7550,765,5,5,4163,0,151,0,0
7346,931,27,28,7977,0,21,0,0
14800,3100,20,21,12281,1,15,0,1
6326,1657,12,13,10019,1,77,1,0
13489,2241,16,17,2379,0,122,0,1
5727,1410,5,5,7123,1,79,0,0
80,753,17,18,12523,0,179,1,0
9443,1390,7,7,786,0,178,0,0
2383,1642,29,30,683,0,46,0,0
11449,438,26,27,9904,1,155,1,1
11110,665,15,16,13228,0,18,0,0
16153,1369,23,24,919,1,149,0,1
15613,1237,28,29,24,2,147,2,4
6681,2109,17,18,13954,0,63,0,0
18315,98,29,30,18388,1,105,0,0
11374,1754,11,11,3800,0,5,1,0
13695,2956,16,17,1528,0,1,1,0
12777,1933,14,15,24,0,22,2,0
3479,1487,2,2,3501,1,166,1,0
11179,1623,24,25,16738,1,54,1,0
9477,1393,8,8,8618,0,79,0,0
4464,2631,17,18,4480,0,106,1,0
10895,679,10,10,11097,1,49,1,1
95,2345,3,3,94,1,74,0,0
1146,808,20,21,24,0,91,2,1
16900,2109,25,26,16892,1,4,0,0
1704,1745,13,14,9134,0,49,0,0
6209,306,4,4,2719,0,179,0,1
11665,22,12,13,12393,1,144,0,0
11533,1548,11,11,11762,1,80,0,1
6577,1400,20,21,4080,1,62,0,0
1500,907,17,18,14251,0,144,1,0
12337,218,13,14,11299,1,12,0,0
2362,243,7,8,9275,0,97,1,1
317,1527,1,1,1382,0,145,0,0
1692,115,5,5,5609,1,15,0,1
8602,102,20,21,15777,1,175,1,0
6142,3122,25,26,4362,0,100,0,1
8529,1169,6,6,2461,1,55,1,0
9248,866,7,7,9610,0,10,1,0
1847,1383,15,16,3755,0,77,1,0
4413,1676,7,7,4425,0,50,0,0
14906,854,26,27,14055,1,107,1,1
2606,493,25,26,1164,0,25,0,0
5956,2321,12,13,12402,1,161,1,1
13722,648,22,23,905,0,131,1,0
2582,674,1,1,2580,0,90,1,0
8912,2864,7,7,9283,0,127,0,0
2220,2572,19,20,15075,1,155,0,0
142,142,0,0,141,0,80,1,0
11110,2297,11,11,11329,0,18,0,1
11625,470,18,19,12768,0,127,0,0
13739,987,16,17,13829,2,40,0,1
5218,94,3,3,5275,1,36,1,0
2572,1594,18,19,2811,1,77,1,1
3957,1647,28,29,15223,1,67,0,0
13519,1987,20,21,14698,0,24,0,0
3230,3085,23,24,2290,0,21,0,0
6130,638,27,28,13507,1,169,0,0
7594,477,17,18,14313,0,106,0,0
4659,742,18,19,5148,0,141,0,0
6531,219,25,26,6684,0,85,0,0
3032,285,27,28,17759,2,82,0,1
11836,40,29,30,9843,0,177,1,1
13362,1425,16,17,9810,0,13,1,0
1241,752,4,4,6660,0,143,0,1
15123,21,19,20,13995,0,13,1,0
3957,1219,5,5,7040,2,181,1,0
9043,2626,7,7,6290,1,56,0,0
7765,2631,19,20,8774,2,38,0,1
12092,2461,26,27,12390,1,6,0,1
1240,615,14,15,13018,1,116,1,0
11836,3163,29,30,4359,1,14,1,0
5702,2912,11,11,11637,0,170,0,0
11602,2551,17,18,5508,0,9,1,0
8196,780,11,11,11751,2,186,0,0
1617,1092,6,6,8973,1,100,0,0
2288,52,10,10,1483,1,77,1,1
18543,1046,29,30,4281,0,67,0,1
5823,153,6,6,8382,2,100,0,1
2846,1210,22,23,12826,2,22,1,1
4217,1087,2,2,4227,0,5,0,0
2961,2357,10,10,2966,0,101,1,0
1630,2071,21,22,1619,0,23,0,0
8127,1536,17,18,14413,0,60,0,0
4880,1839,5,5,7757,0,174,0,0
15774,2166,22,23,10534,0,62,0,0
17760,1028,27,28,10998,1,46,1,0
1832,173,11,11,1823,0,106,1,0
2876,2572,27,28,1310,0,104,0,0
1490,522,3,3,4825,0,116,1,0
5968,1452,4,4,6044,0,71,0,0
679,37,11,11,8037,0,87,1,1
9425,2601,24,25,12270,1,43,0,1
9881,1473,8,8,5315,1,97,0,0
11465,2803,11,11,1526,0,79,0,0
3006,1741,1,1,3017,0,152,0,0
5133,1765,3,3,5175,1,77,1,0
3967,2264,15,16,13314,0,187,1,0
5691,705,25,26,3670,1,166,0,0
7775,1106,23,24,2271,0,53,0,0
6471,1359,24,25,4187,0,90,0,1
4396,1962,17,18,5591,0,98,1,1
11737,2991,26,27,1511,0,77,1,1
7811,1622,9,9,10901,1,178,1,1
5756,997,18,19,797,0,22,1,0
2190,2662,11,11,4722,0,76,1,0
15981,2996,22,23,9505,1,29,1,1
16323,2368,23,24,12928,0,16,0,0
3358,400,5,5,4799,0,79,1,0
4544,2071,22,23,4566,1,26,1,0
3801,2011,27,28,12425,1,98,1,1
3609,147,25,26,24,0,51,2,0
18011,2736,28,29,18150,0,25,1,0
5779,323,28,29,12314,1,73,1,1
4558,2208,6,6,3298,0,125,1,0
5044,763,3,3,5093,0,118,0,0
14665,242,22,23,9724,0,13,0,1
9843,127,18,19,9551,0,46,1,0
12362,487,13,14,2772,0,10,0,0
2952,1648,14,15,12924,0,49,1,0
5185,396,3,3,5228,0,140,1,1
1045,2814,25,26,1547,0,113,0,0
2332,141,3,3,4547,0,6,1,0
4268,1319,24,25,4280,0,151,0,0
12499,946,24,25,1060,0,166,1,0
14970,2608,19,20,15049,0,103,1,0
5452,97,25,26,5466,0,86,1,0
3635,1885,6,6,3504,0,115,1,0
1025,689,23,24,5541,0,178,0,0
9193,2268,23,24,8871,1,67,0,0
14829,90,18,19,1996,1,4,1,0
2999,748,4,4,6201,0,57,1,0
861,3116,28,29,1480,0,118,0,0
1597,2319,20,21,1588,1,23,0,0
579,986,10,10,4525,0,127,0,0
7106,1452,13,14,3469,0,144,1,0
1844,1910,2,2,3550,0,116,1,0
9287,1151,28,29,18295,1,125,0,0
2502,2148,17,18,3463,0,66,0,0
2002,1169,11,11,174,0,104,1,0
117,884,20,21,10644,0,18,1,0
7885,1653,6,6,8184,0,43,1,1
12320,2510,13,14,12630,2,72,0,1
1157,2593,7,7,936,0,9,1,0
8402,1040,27,28,8728,0,7,0,0
5961,467,13,14,1359,0,25,0,0
10181,1486,12,13,10457,1,179,1,0
1725,505,4,4,2357,1,26,1,0
13967,548,23,24,8588,0,171,1,0
7463,918,24,25,11688,1,76,1,1
7263,2328,5,5,7501,1,46,1,0
12414,49,13,14,12775,0,78,0,1
6737,1533,5,5,1802,0,31,0,0
17666,114,27,28,17707,0,164,0,0
9026,414,7,7,5199,0,36,1,0
600,450,10,10,11168,1,2,0,1
5986,1169,17,18,14019,0,115,0,0
3761,1851,2,2,2244,0,15,0,0
1097,887,0,0,1081,1,56,1,1
952,2254,16,17,6150,0,127,0,0
9763,463,12,13,12507,0,13,0,0
12332,1036,22,23,16095,0,13,0,0
2109,2273,18,19,1289,0,157,0,0
1524,530,3,3,4842,0,101,1,0
2696,2510,14,15,3663,0,127,1,0
2734,856,10,10,11454,1,182,0,0
1151,118,21,22,1137,0,56,1,0
6676,723,5,5,7712,0,68,0,0
5823,1938,18,19,2576,0,48,0,0
11960,1649,12,13,2820,1,97,1,1
18026,3144,28,30,18119,0,109,1,4
1084,2361,5,5,5097,1,117,1,0
930,1957,20,21,15432,1,170,0,1
4853,929,23,24,3399,0,62,0,0
6264,859,6,6,983,0,29,0,0
2606,215,10,10,1164,0,135,1,1
4694,2700,16,17,12527,0,164,1,0
5068,437,14,15,1295,0,50,1,0
6110,252,4,4,5385,0,160,1,0
8885,2289,23,24,425,0,79,1,0
9519,2094,8,8,5772,0,58,0,0
18367,2438,29,30,18643,0,52,1,0
2258,696,16,17,2689,0,13,1,1
9202,1765,18,19,4854,2,13,0,1
3269,277,5,5,553,2,114,0,1
6192,2025,4,4,24,1,139,2,0
11693,686,18,19,623,0,114,0,0
14957,2460,19,20,7329,0,38,0,0
12329,2256,13,14,554,1,112,0,0
4141,761,11,11,8247,1,94,0,0
1420,1463,1,1,3067,2,111,1,1
1588,1082,26,27,8236,0,84,1,0
12115,2677,12,13,3042,0,8,1,1
8471,2322,25,26,8714,1,135,0,0
665,941,21,22,5260,0,115,1,0
738,915,20,21,6822,1,14,1,0
1252,978,0,0,1240,0,24,0,0
3044,1599,1,1,3057,1,8,0,1
14601,998,19,20,15153,0,7,0,0
9498,681,8,8,7718,1,144,0,1
11929,1937,12,13,12208,1,32,1,1
679,1339,24,25,659,0,92,1,0
2195,2158,17,18,2185,1,108,1,1
13532,2152,16,17,7302,2,21,0,0
5515,972,4,4,5574,1,29,1,0
3807,1976,18,19,4558,1,104,0,0
3309,1134,2,2,3333,0,91,0,0
9703,2809,12,13,12415,0,103,1,0
1445,1051,0,0,1498,0,1,1,1
2892,752,14,15,2660,0,31,1,0
1090,1653,18,19,14721,0,101,0,0
172,3146,24,25,17001,2,156,1,1
12056,2054,12,13,9015,0,44,0,0
9371,2167,20,21,15449,1,31,0,0
479,431,0,0,462,0,16,0,1
7751,590,9,9,9547,0,151,1,0
13312,305,27,28,8818,0,147,1,0
183,595,13,14,178,0,13,1,0
5062,1287,3,3,5108,1,178,1,1
16524,50,23,24,9813,1,121,0,0
10940,1861,10,10,2112,0,11,0,0
1736,1125,4,4,1724,0,182,1,0
4348,1278,3,3,4361,0,36,1,0
4560,2306,29,30,12848,0,17,0,0
15535,2496,20,21,2971,2,16,1,1
9276,2403,7,7,5901,0,4,1,0
14833,819,19,20,5278,1,110,0,0
3252,75,1,1,3276,0,112,0,0
11371,1453,18,19,10987,0,27,1,1
735,111,4,4,5770,0,111,0,0
16249,1846,23,24,618,1,113,1,1
12318,2707,13,14,12629,1,56,1,0
6769,808,6,6,8255,0,153,1,0
129,592,21,22,129,1,89,0,1
18584,3012,29,30,3050,0,164,1,1
4888,2368,24,25,6315,0,115,1,0
6741,2600,24,25,12311,0,91,0,1
3098,1440,6,6,414,0,95,0,0
5138,1030,28,29,1274,0,53,0,0
16195,1501,29,30,16284,0,53,0,0
13382,1615,16,17,13531,2,146,1,11
9597,588,27,28,11936,0,54,1,0
4860,1587,19,20,4204,0,151,0,0
3892,21,22,23,15980,1,33,1,1
499,2587,25,26,1134,0,104,0,0
12991,1041,15,16,8723,1,91,0,1
18550,1825,29,30,7169,1,72,1,0
18356,1126,29,30,18427,1,145,0,1
10210,1530,29,30,11585,0,97,1,0
18520,1408,29,30,1257,1,135,1,1
6140,918,11,11,6718,1,123,1,0
287,1329,7,7,707,0,137,1,0
12739,3069,14,15,11718,0,12,0,0
8273,468,28,29,13817,0,44,0,1
7365,1819,10,10,6448,0,5,0,0
8735,2084,7,7,2816,0,97,0,0
8506,2350,19,20,504,0,40,0,0
1960,1651,24,25,16826,0,77,0,0
7811,432,24,25,16968,0,11,0,0
13388,422,25,26,313,0,29,1,0
16374,2143,23,24,5216,1,71,0,0
18212,1244,29,30,1795,1,69,0,0
500,643,6,6,8380,0,64,1,0
7464,357,20,21,7738,0,51,0,0
3677,3011,11,11,8345,0,141,1,0
3806,1089,22,23,6662,1,17,1,1
12522,2350,21,22,1632,0,178,1,0
2472,1745,21,22,2468,0,49,1,0
6480,289,5,5,24,0,127,2,1
7584,20,28,29,3433,0,71,0,0
3564,1519,2,2,3571,0,90,1,0
3012,493,7,7,3572,1,56,1,0
8403,950,23,24,16144,1,74,0,0
1758,673,0,0,1746,0,9,0,0
5183,765,6,6,5225,1,36,0,0
8677,1563,17,18,939,0,152,1,1
1943,512,19,20,9936,0,78,0,0
8513,439,10,10,24,2,7,2,1
1456,2002,20,21,10959,0,119,0,0
7472,1588,5,5,6635,0,158,0,0
6293,360,6,6,2933,1,56,0,0
15438,1865,20,21,1960,0,15,0,1
275,282,4,4,6299,1,93,1,1
2735,491,1,1,2726,1,27,1,1
4849,215,3,3,4902,0,78,1,0
2123,2268,3,3,4946,2,95,0,4
377,962,28,29,18017,0,35,1,0
15603,2767,27,28,17047,0,178,0,0
8672,774,7,7,9047,1,27,0,0
5244,1595,11,11,5787,0,97,1,0
1041,1918,23,24,12776,1,68,0,0
123,123,0,0,122,0,87,0,0
3157,1607,25,26,8,0,8,1,0
2769,259,19,20,5067,1,177,0,1
1149,702,0,0,1136,0,71,0,0
14499,505,18,19,6465,0,66,1,0
15783,1831,26,27,7062,0,179,0,0
11831,776,20,21,12113,0,14,1,0
7440,1587,27,28,3377,0,74,1,0
2773,1609,12,13,12252,1,106,1,0
6177,492,17,18,7272,0,36,0,0
6225,1969,4,4,6340,0,46,1,0
6879,2674,15,16,7069,0,96,1,0
15330,1884,20,21,10935,1,0,0,1
14531,366,19,20,10467,0,116,0,0
6005,1562,14,15,10200,1,80,0,0
753,1169,5,5,7091,1,43,0,1
10641,181,9,9,2789,0,176,0,0
991,817,0,0,971,0,116,1,0
1559,2380,20,21,14639,1,116,0,0
2115,2511,7,7,9031,1,100,0,0
8890,2884,13,14,12735,0,76,1,0
277,269,0,0,267,0,126,1,0
2311,844,12,13,24,2,6,2,1
7981,752,12,13,1207,0,115,0,0
6127,709,24,25,7409,2,95,1,10
918,706,0,0,893,1,145,1,0
8900,1960,7,7,9269,1,97,0,0
10506,1915,9,9,8738,1,56,1,4
4370,791,18,19,4381,1,138,1,0
11888,108,29,30,8978,0,104,0,1
9452,2907,7,7,24,1,123,2,5
597,349,0,0,577,0,32,0,1
9706,1683,8,8,8817,0,95,1,0
1255,1158,0,0,1243,0,13,0,0
3276,410,8,8,589,0,115,1,1
4829,2362,26,27,6502,0,70,0,0
4723,202,6,6,8550,1,140,0,0
4050,2853,12,13,12060,1,70,0,1
6503,577,4,4,4811,0,5,0,0
14720,2653,18,19,6161,1,52,1,0
2572,2723,13,14,12615,1,107,1,1
10165,132,13,14,10008,0,48,0,0
4677,1168,7,7,9115,0,28,1,0
4594,1630,3,3,4619,0,104,0,0
4302,392,26,27,5183,0,43,0,0
1503,1149,28,29,10088,0,43,0,1
14660,252,18,19,14723,0,83,1,0
1858,2737,9,9,334,0,49,1,0
8086,1063,21,22,3559,1,126,1,0
292,1975,3,3,4607,0,13,1,0
9113,3127,28,29,3258,0,97,0,0
7494,1433,7,7,5240,0,8,1,0
1299,2190,22,23,7592,2,90,1,0
1887,1468,10,10,9020,0,36,0,0
11472,530,11,11,11704,0,36,0,0
5789,2358,6,6,5861,0,121,1,0
15152,1380,19,20,15238,1,26,1,0
15441,742,24,25,10431,1,84,0,0
4685,1877,3,3,4716,0,125,1,0
5630,1364,21,22,12539,0,66,1,0
12228,3236,29,30,837,0,106,1,0
3155,2597,24,25,193,0,42,1,1
7058,332,5,5,7258,0,160,1,0
12710,2243,27,28,7265,0,3,1,1
4361,85,3,3,4373,1,23,1,1
6945,733,5,5,7144,0,134,0,0
4693,778,7,7,6152,0,16,1,0
2829,2375,17,18,11347,0,22,1,1
13388,497,23,24,12756,2,87,0,0
7790,2943,26,27,3064,0,16,1,0
17545,1542,26,27,17590,0,37,0,0
4524,2952,20,21,6919,1,12,1,1
2834,2376,18,19,12271,0,93,0,0
12632,469,28,30,18107,2,145,0,16
5590,1750,6,6,4463,0,78,0,0
13882,2594,17,18,5480,0,45,1,0
5622,2965,9,9,10938,1,178,1,0
8218,2369,10,10,11251,1,60,1,0
8099,2432,6,6,8407,1,171,1,1
2478,1502,22,23,3079,0,31,0,0
4317,3173,27,28,4330,0,69,1,0
1872,531,0,0,510,0,147,0,0
16901,86,28,29,16674,1,181,1,1
1575,21,12,13,3379,1,127,1,0
8826,337,18,19,3327,0,159,1,0
3129,3070,24,25,24,1,56,2,1
2695,1151,1,1,3127,0,46,0,0
15520,1879,20,21,10759,0,116,0,0
4795,1365,18,19,6256,1,118,0,0
14681,2435,24,25,16370,1,129,0,0
3807,1258,18,19,2457,0,110,0,0
3653,1859,2,2,55,0,24,0,1
11710,1327,17,18,14020,1,17,0,1
14357,185,17,18,14379,0,60,0,1
1107,711,14,15,13147,2,108,0,0
5571,214,29,30,8219,0,38,1,0
17292,1041,25,26,1475,0,114,0,1
6257,1735,18,19,1481,0,121,0,0
3687,410,2,2,3690,0,168,1,1
16320,2776,23,24,16396,1,136,0,1
11221,2390,13,14,7446,0,64,1,1
2968,1309,17,18,14110,1,161,0,0
5708,2260,28,29,12652,2,121,1,1
2686,2307,10,10,2680,0,77,1,0
512,245,0,0,494,0,11,0,0
6817,49,21,22,5141,0,56,1,0
7262,1582,5,5,7499,0,87,0,1
16706,1979,24,25,16700,0,95,0,1
2894,174,6,6,2971,0,16,1,0
11411,18,11,11,11641,1,186,0,1
1657,2242,13,14,2758,1,51,1,1
6340,1283,9,9,1216,1,35,1,0
12485,1045,13,15,1158,0,157,1,1
5341,1865,28,29,18233,0,37,0,0
10110,653,8,8,10211,2,73,1,1
8560,1183,17,18,14144,0,56,1,0
2066,394,24,25,13117,0,57,0,0
3762,665,27,28,287,0,136,0,0
2879,213,9,9,11008,1,46,0,1
1730,958,21,22,1284,1,130,0,1
16394,750,23,24,1148,1,79,0,0
6736,368,8,8,2739,0,26,0,0
12866,19,15,16,7457,1,136,1,0
5977,2107,5,5,5783,0,162,1,0
9045,1177,23,24,16460,1,164,1,0
3022,2644,5,5,7303,0,49,1,0
5785,1608,12,13,5858,0,51,0,0
12311,870,13,14,8865,0,141,1,1
4794,1435,29,30,14768,0,91,1,0
7428,2276,5,5,7694,1,82,1,0
11059,2033,10,10,4408,0,110,1,0
12749,208,16,17,3939,0,121,1,0
1017,1668,16,17,2576,0,48,0,1
12040,1548,12,13,12312,2,76,0,0
1823,506,3,3,3136,0,151,0,0
376,1679,2,2,172,0,112,0,0
8344,1205,6,6,8660,1,56,0,0
6581,503,26,27,9481,0,97,1,0
7226,412,25,26,5095,1,164,1,0
768,878,20,21,15310,0,116,0,0
5107,1482,17,18,5147,0,170,1,0
14432,1299,20,21,15376,0,123,0,0
14702,445,18,19,1908,0,31,1,0
5432,511,12,13,3167,0,25,1,1
7752,1797,6,6,3082,0,12,1,0
16904,508,24,25,16899,1,167,1,1
1604,2454,4,4,127,0,26,1,0
1770,206,18,19,14490,1,62,0,0
907,754,0,0,882,0,108,0,0
4794,1097,25,26,1514,1,12,0,1
15444,3116,24,25,262,0,136,1,0
5107,2304,3,3,5147,0,170,1,0
12805,123,15,16,13375,1,40,0,1
10656,1523,17,18,6129,0,157,0,0
4512,352,24,25,6982,0,37,1,0
5212,3012,28,29,2258,0,55,0,0
9012,75,7,7,4146,0,19,0,0
7964,1562,20,21,15301,0,111,0,1
499,766,23,24,4558,0,47,1,1
3582,2328,14,15,3589,0,102,1,0
6119,1773,4,4,6225,1,100,0,0
4069,211,6,6,1749,1,52,0,1
3854,1926,29,30,10656,0,85,0,0
16885,722,29,30,10910,1,136,0,0
