idDriver,idBike,unlock_date,lock_date,distance,trip_duration_category,station_unlock_count,travel_direction,lock_unlock_time_gap_hours
9347,346,7,7,9701,1,59,0,0
14195,515,21,22,6466,0,31,0,0
89,1796,29,30,18506,2,137,0,1
7621,978,5,5,637,0,6,1,0
222,2821,6,6,6642,1,34,1,0
10022,135,8,8,5079,0,151,1,0
3531,1223,2,2,3542,0,16,0,0
11435,2883,18,19,23,0,23,1,0
7548,109,27,28,17668,1,166,1,0
14309,1552,17,18,14341,0,89,0,0
12714,696,14,15,12941,0,9,1,0
4733,1906,4,4,6219,0,178,1,0
201,197,0,0,194,0,27,0,0
1733,1234,0,0,1720,0,152,1,0
7283,2915,28,29,7665,1,125,0,2
9084,1433,7,7,5503,0,95,0,0
10879,2901,10,10,11080,2,22,1,1
8449,110,12,13,12,1,12,1,0
7593,3153,27,28,825,0,144,0,0
6377,844,10,10,1396,0,95,1,0
17912,2718,28,29,9596,1,56,0,0
9747,1718,28,29,182,0,97,1,1
8821,2050,10,10,9196,0,161,0,0
12690,823,20,21,6009,0,157,0,1
5252,419,5,5,5307,0,116,1,0
6052,350,7,7,8769,0,18,1,0
16685,1827,24,25,16683,1,66,1,0
969,152,25,26,11989,0,161,1,0
12177,3136,28,29,11154,0,56,0,0
1744,54,0,1,1733,1,13,1,1
2281,1240,24,25,740,0,13,1,1
9631,2897,8,8,2233,0,85,0,0
12228,2898,24,25,10657,0,9,1,0
12157,2041,17,18,11290,0,25,0,0
7318,627,5,5,7566,0,110,0,0
4925,2287,17,18,900,0,4,0,1
584,188,4,4,1615,0,14,1,0
15789,2631,26,27,17345,2,37,1,4
5673,2128,27,28,17746,1,95,0,0
3395,3045,23,24,11279,1,93,1,0
3869,1657,7,7,9333,1,113,0,0
9051,294,24,25,2990,0,152,1,0
4982,2125,16,17,955,0,122,1,0
12107,370,16,17,9136,0,116,0,1
5175,1940,3,3,5217,1,112,0,0
6813,2427,6,6,8156,0,158,0,0
3429,853,2,2,3449,0,61,1,0
2172,2912,27,28,16994,1,124,1,1
3806,2913,18,19,3802,1,48,0,1
2487,766,1,1,24,1,169,2,8
10277,2579,29,30,10536,0,49,1,0
11293,866,10,10,3645,0,104,1,0
1899,1178,29,30,18512,0,164,1,0
11113,2143,10,10,2584,0,104,0,0
17549,1354,26,27,17593,0,125,0,1
3132,2275,27,28,14678,0,133,0,0
3586,1919,24,25,3593,0,21,1,0
15529,1891,25,26,2972,1,121,1,1
8093,856,6,6,6090,0,46,1,0
350,132,27,28,12965,0,92,1,0
1515,1129,0,0,1509,0,78,1,0
1996,1387,24,25,8165,1,11,0,0
2480,533,24,25,7215,0,15,0,0
8983,2014,7,7,1209,0,113,0,0
4325,1682,20,21,2929,1,114,0,0
4858,2123,3,3,4908,0,99,0,1
9008,1012,27,28,9373,1,67,0,0
3668,1347,2,2,3670,0,1,1,0
2748,2254,13,14,2741,0,39,1,0
273,492,22,23,15805,1,144,0,1
4603,933,24,25,1475,1,114,0,0
9454,1713,8,8,91,2,72,1,1
4707,3172,27,28,3328,0,174,0,1
10046,485,24,25,1739,0,64,1,0
9111,457,23,24,6659,0,20,0,0
13167,849,15,16,12618,0,152,0,0
2244,2363,28,29,8779,0,147,0,0
10657,234,9,9,10857,0,103,1,0
16453,2090,24,25,3058,0,168,1,0
6024,2242,4,4,4226,0,166,0,0
4874,2718,24,25,11848,1,11,0,0
5941,2751,27,28,1730,0,30,1,0
5478,1456,14,15,13019,2,173,1,0
10423,353,22,23,3958,0,121,1,0
234,2017,8,8,9224,0,10,0,0
14906,3134,24,25,3351,0,147,0,0
13992,1923,27,28,12917,0,56,1,1
10857,369,10,10,789,0,36,0,0
2747,952,5,5,1266,1,45,0,1
5050,2431,6,6,8126,0,164,0,1
3445,1734,5,5,6390,1,42,0,0
697,1001,18,19,676,0,55,1,0
17263,1213,25,26,2400,0,91,1,0
8245,1194,10,10,11522,0,164,1,0
9835,1365,24,25,16740,1,42,0,0
1173,1379,0,0,1158,0,157,1,0
6168,1390,24,25,11697,0,70,0,1
5647,1449,4,4,5717,0,93,1,0
17344,1828,26,27,10893,2,7,1,0
735,968,7,7,9576,0,161,1,0
4718,466,7,7,4757,1,10,0,0
6832,2313,5,5,7019,1,28,0,0
3801,1046,2,2,3391,0,139,1,1
2833,73,20,21,5915,1,49,0,0
4369,1043,3,3,1526,0,104,1,0
15240,1723,20,21,15329,0,36,1,0
7988,2787,24,25,4159,0,112,0,0
3134,1163,17,18,14149,0,36,0,0
4285,3124,24,25,6697,0,6,0,1
3710,2559,26,27,3509,0,18,0,1
9158,771,12,13,12132,1,95,0,0
3978,956,24,25,6735,0,3,1,0
5165,2293,6,6,314,0,130,1,0
4043,2277,24,25,8827,1,177,1,0
10461,2216,17,19,5591,1,56,0,16
2827,309,1,1,2819,1,116,1,0
10281,607,16,17,13284,0,132,0,0
10238,245,9,9,10501,2,136,1,4
8140,332,6,6,8444,1,170,0,1
10856,2077,10,10,1310,0,104,0,0
13576,122,16,17,4192,0,96,1,0
14169,1174,17,18,3217,0,86,1,0
8362,916,7,7,1177,0,20,0,0
6050,2496,4,4,24,2,133,2,10
592,2447,18,19,8530,0,168,0,0
6576,1856,20,21,15671,0,52,0,1
11406,3015,23,24,9704,0,145,0,0
566,505,0,0,544,0,110,0,0
18206,1019,28,29,16860,0,145,1,1
11367,241,17,18,14345,2,8,1,1
11138,1350,10,10,11367,1,74,0,0
13936,540,25,26,8670,0,8,0,0
9376,3080,27,28,9740,1,17,1,0
5872,2299,4,4,310,1,66,1,0
13599,653,16,17,661,2,169,0,0
13796,1488,16,17,24,2,184,2,13
621,1353,18,19,602,0,49,1,0
3970,1765,2,2,3598,0,12,1,0
5620,425,22,23,137,1,156,1,0
17405,1475,26,27,24,2,67,2,4
3030,3000,12,13,12506,1,63,0,1
2022,1292,16,17,2319,0,25,1,0
1193,664,0,0,738,0,42,0,1
11587,2991,11,11,5102,0,83,1,0
2701,970,24,25,658,0,23,0,0
11371,1496,12,13,11611,0,27,1,0
6293,2231,12,13,12380,1,110,0,0
6896,665,26,27,13104,0,145,1,0
8441,1884,26,27,9004,1,12,0,0
453,30,0,0,30,0,74,1,0
12776,134,14,15,1080,0,92,1,1
10958,463,18,19,8706,0,119,1,0
8706,766,17,18,2548,1,15,1,0
1774,798,27,28,12121,0,32,1,0
1564,1157,0,0,1555,1,30,0,0
668,3029,12,13,648,1,37,0,1
2292,2244,19,20,1272,0,59,0,0
7506,2883,10,10,4552,1,12,1,1
8903,2255,9,9,3366,0,30,1,0
4546,1703,4,4,5749,1,54,1,1
4910,1416,3,3,4963,0,16,1,0
3122,368,22,23,16020,0,3,1,0
1960,1708,23,24,24,0,74,2,0
780,1442,26,27,2578,0,91,1,0
5884,2441,4,4,5951,0,43,1,0
7128,1744,5,5,24,0,27,2,14
8513,2411,9,9,10798,1,7,1,0
7218,141,28,29,7457,1,49,0,0
7243,1223,25,26,1948,0,74,1,0
18146,2818,28,29,24,0,80,2,0
8671,2268,10,10,6304,0,110,0,0
8046,481,21,22,15836,0,128,1,0
527,2484,11,11,7053,0,162,1,0
5478,294,14,15,3141,1,104,0,1
5487,367,4,4,5546,0,24,1,0
12876,1396,28,29,468,0,16,1,0
1312,1015,9,9,10962,2,5,0,1
3385,2216,29,30,555,0,145,1,0
316,2207,26,27,305,0,5,0,0
17828,1970,27,28,10099,1,147,1,0
2351,1772,6,6,4771,0,53,0,0
4962,2005,3,3,3906,0,21,1,0
531,363,28,29,15239,1,118,1,0
7056,1589,11,11,2199,0,77,1,0
3350,2182,10,10,11372,0,143,1,0
10440,2888,9,9,977,0,46,1,0
13617,733,27,28,12835,0,174,0,0
12385,259,18,19,5918,0,3,1,0
17373,683,26,27,16926,1,165,1,0
14270,2805,27,28,13025,0,147,0,0
11157,2692,19,20,15014,1,100,0,0
17300,2776,26,27,5914,0,69,1,0
13748,407,16,17,1457,1,104,0,1
743,3142,28,29,720,0,79,0,0
54,884,6,6,8120,0,155,1,0
6260,360,29,30,3724,0,42,0,0
7554,149,26,27,1685,0,29,0,0
7104,1008,5,5,4802,0,58,0,0
2404,1108,23,24,2396,0,177,0,0
1748,2113,3,3,4961,0,110,0,0
1186,296,11,11,3142,0,154,0,1
16880,192,24,25,5843,1,178,1,1
7011,1345,12,13,7559,0,95,1,0
17218,2857,25,26,1444,0,54,1,0
18617,265,29,30,494,1,94,1,0
1445,2712,25,26,4169,0,1,1,0
1545,2132,7,7,9357,0,28,1,0
98,913,0,0,1124,0,82,1,0
1948,243,0,0,1943,0,1,1,1
1134,282,3,3,4393,2,31,0,0
2959,215,10,10,11427,0,121,1,0
11134,606,10,10,419,0,30,1,0
10214,831,11,11,11612,1,97,0,0
1219,2566,24,25,7515,1,119,1,0
9400,2009,7,7,24,1,87,2,0
12610,2631,25,26,2357,1,79,0,0
7132,1975,5,5,7340,0,56,0,0
595,1506,27,28,575,1,133,0,0
385,2128,15,16,6204,0,23,1,0
14459,517,18,19,7418,0,98,1,1
2119,2721,25,26,4199,0,77,1,1
4362,1390,7,7,3182,0,178,0,0
8598,2208,28,29,18080,2,71,0,1
9185,508,20,21,11291,0,116,0,1
2686,1912,2,2,2680,0,103,0,1
738,1766,5,5,6822,0,14,1,1
152,1767,19,20,151,0,21,0,0
10370,2181,9,9,10605,2,153,1,1
85,1675,16,17,1285,2,87,0,1
326,310,0,0,313,1,29,1,0
2320,2669,14,15,7102,0,110,0,0
4887,1846,19,20,4935,1,96,1,0
7923,1311,12,13,2233,0,6,1,0
147,147,0,0,146,1,11,0,0
16019,495,23,24,16147,1,121,1,0
11325,56,12,13,2166,0,33,1,0
6737,2820,17,18,14337,0,71,0,1
5580,89,11,11,11813,1,126,0,0
15950,2173,26,27,3779,0,38,1,0
5452,1963,19,20,5466,0,86,1,0
15611,1044,28,29,10809,0,80,0,0
8043,1172,28,29,2270,0,170,1,0
12494,2179,15,16,13520,0,56,0,0
8231,814,12,13,11381,0,135,1,0
1389,2419,18,19,14859,0,127,1,0
10168,1228,9,9,10446,1,105,0,1
2418,1390,1,1,2732,0,164,1,0
8357,562,6,6,2598,0,142,1,0
1108,15,21,22,15351,2,30,0,1
7105,2015,5,5,6146,0,159,0,0
5070,647,7,7,5116,0,11,0,0
9105,2352,22,23,16077,0,36,0,0
13213,2942,15,16,2418,1,79,0,0
13164,772,17,18,14439,1,177,1,1
9475,2010,8,8,9845,1,10,1,0
316,388,19,20,14947,1,141,1,1
9005,754,10,10,11210,1,22,1,0
7626,1027,6,6,8754,0,91,1,0
2201,1438,1,1,2193,0,10,1,0
18190,2410,28,29,24,0,123,2,0
16606,2733,24,25,10262,2,155,1,1
3885,3007,14,15,2450,0,7,1,0
1531,2290,17,18,1209,0,113,0,0
10363,339,9,9,3092,1,135,1,1
2755,1020,1,1,2750,0,67,1,1
15223,2401,20,21,13460,0,158,0,0
11616,2315,11,11,691,0,173,1,0
5578,107,28,29,16631,0,111,1,1
923,1103,19,20,898,0,31,1,0
17112,865,25,26,5569,0,30,0,1
665,2295,24,25,15834,1,152,1,0
13465,525,16,17,13860,1,174,0,1
2298,1036,1,1,2297,0,96,1,0
13995,531,17,18,14040,0,100,0,1
9417,1862,25,26,3987,0,70,0,0
9157,1993,7,7,6677,2,58,0,1
2032,1039,24,25,151,0,101,1,0
3683,643,27,28,24,2,144,2,1
16856,2225,26,27,373,2,5,0,4
5882,3007,24,25,5949,1,125,0,0
4368,1229,19,20,15046,1,55,0,0
5354,1286,28,29,7343,0,115,0,0
250,2822,17,18,14396,2,97,0,1
14169,1132,17,18,3217,0,86,1,0
3566,734,2,2,2406,0,116,0,0
4902,1392,16,17,6830,0,95,0,0
974,459,24,25,955,0,122,1,0
7560,1725,25,26,16981,1,5,1,0
16357,2283,27,28,1342,0,79,1,0
10145,413,8,8,915,0,94,1,0
7619,755,5,5,4763,0,4,0,0
10560,467,11,11,1363,0,40,0,0
3334,1853,2,2,3357,0,12,1,0
12475,107,18,19,6491,0,88,0,0
4150,2617,26,27,10104,0,91,1,0
4706,2227,3,3,4743,1,136,0,0
7106,284,5,6,7835,2,112,0,20
2602,415,29,30,14988,1,62,1,0
4779,2722,20,21,7086,0,79,0,0
537,2105,28,29,7255,0,77,1,0
1785,2261,28,29,18152,1,130,0,0
13627,1463,16,17,12978,2,0,0,1
7994,772,6,6,8298,1,49,1,1
13160,1880,23,24,10214,1,81,0,0
5035,981,27,28,5082,0,20,1,0
3393,1592,8,8,9962,1,111,1,0
7408,856,17,18,1552,0,43,0,0
2177,1377,1,1,2987,0,167,0,0
14546,3029,18,19,14589,0,67,1,0
18382,2173,29,30,12867,2,173,1,1
11061,1576,19,20,24,0,51,2,0
2022,2383,15,16,3167,0,89,0,0
15803,1522,23,24,12285,2,28,1,1
4181,1578,10,10,2725,0,20,0,0
15288,1985,20,21,2895,0,125,1,0
8499,1756,25,26,13021,1,142,0,1
5872,2593,25,26,363,1,110,0,0
6433,679,26,27,4131,0,113,1,0
10353,2865,9,9,2642,1,16,1,0
2497,1669,3,3,5215,1,30,0,0
13562,1017,16,17,3064,1,16,1,0
5473,78,9,9,9286,0,47,0,0
126,126,0,0,125,1,33,1,0
3139,472,1,1,3156,0,40,0,0
17395,540,27,28,5535,0,152,0,0
4445,2147,3,3,1663,0,3,1,0
536,478,11,11,4098,1,25,1,0
7021,2411,25,26,7222,0,14,1,0
4110,1635,2,2,4109,0,50,1,0
2662,1613,1,1,2658,1,143,1,1
633,461,12,14,615,1,142,1,1
8967,2748,7,7,2308,0,54,0,0
13782,1650,16,17,5927,0,145,0,0
1186,375,0,0,1170,0,154,0,0
4319,1646,11,11,24,2,157,2,3
5588,1794,15,16,5006,0,30,1,0
3982,1668,2,2,3968,2,111,0,0
2236,2111,24,26,2233,2,6,1,15
7449,2670,11,11,11693,1,113,0,0
12383,1483,13,14,2999,0,59,0,0
355,869,27,28,340,0,136,1,0
5000,391,16,17,2602,0,131,1,0
11058,2401,22,23,373,0,5,0,0
2155,492,28,29,16348,0,147,0,0
7998,398,27,28,15364,0,0,1,0
2580,2204,3,3,4487,1,91,0,0
14536,909,18,19,14577,0,134,1,0
14786,354,20,21,15423,0,56,0,0
5177,2312,3,3,5219,0,104,1,0
12752,48,20,21,8543,0,82,1,0
13927,2111,25,26,6432,1,85,0,0
15085,1047,19,20,13981,0,147,1,0
6404,2597,17,18,2292,0,62,0,0
2141,2625,11,11,11791,1,13,1,1
10312,1294,13,14,4098,1,25,1,0
1756,2860,18,19,5478,1,83,0,0
5244,323,17,18,24,1,97,2,2
222,637,20,21,15394,1,52,1,1
3727,311,12,13,741,0,10,0,0
2045,2315,7,7,9429,0,178,0,0
1958,2684,18,19,14476,1,135,0,1
2946,620,24,25,5558,1,25,1,1
11388,1646,26,27,558,0,26,0,0
10429,280,9,10,24,1,130,2,11
6608,2166,7,7,2400,0,21,0,0
4838,2257,3,3,479,0,107,0,0
7201,899,24,25,11243,1,157,0,0
3276,2913,29,30,589,0,80,0,1
1771,196,24,25,16745,1,13,1,0
11719,2567,16,17,13850,2,20,0,0
842,902,3,3,3890,1,63,1,0
1119,1449,6,6,1104,0,101,1,0
2121,2988,24,25,4655,0,61,0,0
2635,328,1,1,2636,0,119,1,1
4824,1044,15,16,7000,0,95,0,1
4062,1348,2,2,24,0,45,2,4
14715,945,27,28,11388,0,27,1,0
6768,1160,25,26,24,0,149,2,0
14612,1844,18,19,10974,1,54,1,0
10384,2476,20,21,8021,0,3,0,1
9083,1214,8,8,5855,1,58,0,0
12650,565,16,17,13660,1,12,0,0
2461,179,1,1,2900,0,110,0,0
1630,340,0,0,1619,0,23,0,0
2386,1001,23,24,4916,0,35,0,1
5797,2143,11,11,5615,0,60,1,0
14120,1379,18,19,8665,0,36,1,0
10651,854,17,18,10736,0,99,0,0
7329,722,23,24,16446,0,146,1,0
9728,1675,12,13,9352,0,117,0,0
5238,738,28,29,5293,1,13,1,0
8674,204,7,7,8097,1,20,1,0
16224,1271,23,24,12817,1,46,0,0
3437,893,8,8,3460,0,154,1,0
2258,1644,11,11,2689,0,13,1,1
5289,360,3,3,5334,0,25,1,0
6179,424,23,24,4225,0,71,0,1
468,1858,22,23,5606,1,39,0,0
4853,18,16,17,4188,0,147,0,0
6064,55,10,10,6162,0,122,1,0
9286,845,7,7,4946,1,95,0,0
6210,2313,14,15,6324,0,137,1,1
15193,1530,25,26,17030,1,14,1,0
1458,1423,25,26,5535,0,152,0,0
16162,1294,23,24,4295,2,97,1,1
8572,557,20,21,8924,0,150,0,1
4832,170,3,3,4885,0,55,0,1
6672,2341,7,7,9614,0,20,0,0
3265,458,4,4,5868,0,115,1,1
15314,3053,20,21,198,0,72,0,1
16110,3153,23,24,13674,0,91,0,0
12524,2219,15,16,7511,0,145,0,0
14392,976,17,18,14421,0,161,0,0
6560,2557,5,5,6715,0,32,0,0
10868,542,10,10,11070,0,132,1,0
3225,195,19,20,11677,1,11,0,0
6712,2416,19,20,10106,0,16,1,1
419,2005,3,3,402,0,89,1,0
13710,1211,22,23,5178,0,8,0,0
2438,935,24,26,2781,0,49,1,1
840,1392,21,22,11681,1,153,0,1
509,2692,6,6,5802,1,49,1,0
5930,2593,10,10,1931,0,30,0,0
2222,1448,1,1,2217,1,49,0,0
2811,463,6,6,2193,0,142,0,0
8196,1721,20,21,2958,1,186,1,1
2409,1866,24,25,2403,0,35,0,0
5588,518,23,24,5006,0,30,1,0
17579,2357,27,28,1199,0,178,1,0
14788,931,28,29,8122,0,41,1,0
14033,1349,17,18,1169,0,110,0,0
5169,1294,3,3,921,0,121,0,0
4232,94,2,2,4244,0,43,0,0
7749,622,6,6,8023,1,75,0,0
2836,1169,1,1,2831,1,3,1,1
3448,1833,29,30,1708,0,85,0,1
6371,760,12,13,12246,1,119,1,0
3225,710,10,10,11384,0,95,1,0
466,1707,1,1,447,1,148,1,0
744,532,9,9,828,1,51,1,1
4364,1484,3,3,4375,1,126,0,1
11741,1320,11,11,20,0,20,1,1
15142,2483,19,20,1318,0,73,1,0
7021,953,5,5,7222,0,3,0,0
1128,438,15,16,3893,0,16,1,0
4741,1594,18,19,4784,0,58,1,0
6532,2665,16,17,13789,0,17,0,1
15438,1131,23,24,10046,0,97,1,0
1817,626,6,6,1809,0,10,0,0
12419,2692,28,29,9339,0,10,1,0
2099,1360,17,18,10227,0,35,0,0
490,1745,11,11,4802,1,58,0,0
1526,1263,15,16,24,2,118,2,1
15452,952,20,21,12319,1,169,1,0
3422,218,2,2,3441,0,73,0,0
2653,4,10,10,2652,0,20,0,0
1720,588,11,11,2759,1,110,0,0
8309,1060,6,6,1392,2,29,1,1
8550,706,23,24,959,0,53,1,0
14393,2641,17,18,13231,0,97,0,0
12222,2812,13,14,6262,0,2,1,0
6440,2384,10,10,11351,0,80,0,0
10103,1482,29,30,16741,1,74,0,1
3556,169,14,15,8503,2,27,1,1
11593,2380,11,11,11816,1,124,1,1
1119,426,11,11,3024,0,182,1,1
792,302,0,0,768,1,26,0,0
5515,2379,20,21,794,1,29,1,1
12458,76,13,14,5910,0,92,0,0
8585,891,17,18,8459,0,151,0,0
15680,2196,21,22,14607,1,111,1,0
10803,1623,9,9,1538,0,159,0,0
471,425,0,0,453,0,11,0,0
9153,664,21,22,2151,0,38,1,0
13241,685,27,28,15734,1,65,1,0
15578,421,27,28,12369,1,30,0,1
4315,186,19,20,5113,1,26,1,0
8929,427,12,13,12174,2,106,1,0
8536,100,24,25,8891,0,113,0,0
15050,897,20,21,9243,0,47,0,0
9219,279,25,26,14090,1,161,1,1
5620,693,17,18,13319,1,12,0,0
5885,673,4,4,5952,0,159,0,0
18357,1852,29,30,14140,0,74,0,4
2239,2616,8,8,10362,0,51,1,0
5882,872,28,29,4201,0,173,1,0
5311,816,10,10,9571,2,141,0,14
7913,2046,6,6,435,0,27,1,0
5093,852,3,3,5137,0,16,1,0
4227,227,28,29,2740,0,3,0,1
8828,1145,24,25,982,0,94,0,1
7983,2087,6,6,8907,0,121,1,0
1974,2341,24,25,1970,0,20,0,0
5887,326,4,4,2038,1,108,1,0
4358,471,4,4,2025,0,58,0,0
16889,1613,26,27,15428,1,56,0,1
6164,2185,8,8,7556,0,141,1,0
3721,213,22,23,4124,0,118,0,0
8362,2694,6,6,8686,0,20,0,0
11932,259,17,18,6203,0,155,1,0
7145,379,14,15,4232,0,1,1,0
224,1353,18,19,24,1,49,2,0
3839,349,24,25,16915,1,95,0,0
2104,282,23,24,15820,0,39,1,1
1582,2512,11,11,1573,0,38,1,0
1071,291,16,17,9416,0,176,1,0
245,2710,5,5,7855,0,20,1,0
3808,1197,6,7,5339,0,95,0,11
3761,2116,18,19,582,0,15,0,0
7635,2682,13,14,12862,1,51,0,1
2907,1081,26,27,3963,0,66,1,0
17362,1354,26,27,13907,0,31,0,0
6092,1515,4,4,1653,0,74,1,1
5579,1238,18,19,6824,0,154,1,0
5609,28,25,26,12929,0,16,0,0
5932,129,24,25,484,0,113,1,0
8541,1792,18,19,9391,0,5,0,0
17034,2317,25,26,17048,0,129,0,1
18653,2267,29,30,17874,0,21,0,0
18412,2178,29,30,2602,0,131,1,0
147,1832,17,18,146,1,11,0,0
375,1203,0,0,1658,1,62,1,1
17203,2494,25,26,11734,0,23,0,0
12368,600,17,18,24,2,83,2,3
14382,1500,20,21,13253,1,86,1,1
10265,1789,25,26,10526,0,90,1,0
5922,3153,29,30,2705,2,62,1,3
9669,1988,10,10,4541,0,26,1,0
10621,1898,15,16,6928,0,127,1,0
7018,1798,5,5,4749,1,117,1,1
4672,191,3,3,4697,0,114,0,0
3734,623,28,29,444,0,157,0,0
6105,2371,25,26,6209,0,184,0,0
8026,532,17,18,8341,0,41,1,1
6265,1058,11,11,11956,0,73,1,0
2795,329,17,18,2789,0,122,1,0
1453,834,0,0,1440,0,43,0,0
9539,2805,27,28,5343,0,115,1,0
5869,1754,4,4,24,0,18,2,0
14825,963,18,19,214,0,183,0,1
14285,88,17,18,24,2,21,2,1
15899,402,28,29,7404,0,122,0,0
1304,2276,25,26,5800,0,117,1,0
13972,1857,17,18,14022,1,184,0,1
6418,2185,5,5,6740,1,55,0,0
7227,158,5,5,4170,0,64,1,0
2019,708,24,25,8457,1,64,0,0
12225,2972,15,16,12541,0,12,0,0
4865,1632,27,28,17883,0,115,0,1
1119,2890,27,28,8645,0,15,0,1
8077,1545,27,28,381,1,116,0,1
12529,407,14,15,12933,1,159,0,0
8598,978,6,6,8955,1,66,1,0
8463,2595,7,7,1773,2,46,0,1
5430,162,3,3,5484,0,10,1,0
1878,875,24,25,2660,0,31,1,0
8643,824,27,29,24,1,179,2,17
3717,1151,27,28,989,0,177,1,0
7282,1958,13,14,7523,1,135,1,1
201,1316,1,1,2557,1,121,0,1
5321,1795,8,8,531,0,145,1,0
1299,2985,27,28,6740,0,55,0,0
2852,448,1,1,2852,2,108,0,1
14690,1832,18,19,24,1,122,2,3
3772,302,2,2,3774,0,70,0,0
8522,14,6,6,8870,0,98,1,1
14061,1287,27,28,12491,1,107,1,0
7542,1306,27,28,3495,2,3,1,1
8422,2814,25,26,3692,1,56,1,1
6279,2201,11,11,6403,0,5,1,0
16173,3123,23,24,1752,0,13,1,0
4861,2163,18,19,11445,0,56,0,0
246,239,0,0,238,2,36,0,1
3093,1602,1,1,3108,1,12,0,0
4216,2784,29,30,7869,2,179,1,1
860,1867,12,13,839,0,94,1,0
428,264,1,1,2393,2,106,0,1
5907,1297,11,11,5976,1,36,0,1
1810,2272,20,21,1797,0,20,1,0
5605,1892,17,18,14090,1,161,1,0
8398,2671,23,24,24,0,105,2,0
12450,3187,23,24,16316,0,75,0,1
11762,1825,12,13,4068,0,5,0,0
4248,497,10,10,8935,0,93,1,0
12964,2918,16,17,13600,1,104,0,0
6768,2280,23,24,8134,0,114,0,0
11921,2270,27,28,16823,0,91,0,12
12887,2389,25,26,4315,0,16,1,0
14382,1351,17,18,13253,0,86,1,0
257,2267,27,28,8613,0,85,1,0
13332,1708,29,30,18632,2,22,1,1
464,419,0,0,445,0,78,0,0
7065,2002,5,5,7263,0,131,1,0
12444,1906,13,14,12716,1,59,0,0
4721,389,7,7,9473,1,74,1,0
901,1039,6,6,876,0,167,1,0
395,500,19,20,14762,0,43,0,0
1892,319,6,6,24,1,57,2,1
13039,1395,15,16,12158,2,25,1,1
580,2910,12,13,500,0,74,0,0
15732,62,21,22,9839,0,119,1,0
10640,1237,26,27,5649,0,49,1,0
2187,191,13,14,10324,0,128,0,0
337,317,0,0,324,0,93,1,0
1808,318,20,21,2377,0,69,0,0
12260,2245,13,14,534,1,110,0,0
9332,1512,9,9,10551,1,16,0,0
98,2866,11,11,10482,0,147,1,0
12341,1369,20,21,4017,0,89,0,0
8946,1260,27,28,2153,1,8,1,4
5355,274,6,6,8771,0,139,0,0
9024,1957,7,7,604,0,3,0,0
1683,121,7,7,1674,0,49,1,0
4431,2389,15,16,13363,0,19,1,0
5932,2988,28,29,484,0,113,1,0
3324,820,11,11,11886,0,10,0,1
15558,2815,20,21,6433,2,145,1,0
542,1445,3,3,24,2,13,2,0
852,105,28,29,831,0,27,0,0
9176,429,15,16,13448,1,149,0,0
1877,641,1,1,1864,1,81,1,1
7784,2603,23,24,452,0,25,0,0
646,1117,22,23,6132,0,0,0,0
6039,1068,17,18,24,1,160,2,1
5034,164,8,8,2230,0,147,0,0
2195,326,4,4,6252,1,161,0,1
8163,2360,6,6,2442,1,145,1,1
14185,302,17,18,9616,0,39,1,0
6691,1616,5,5,6867,1,111,1,0
930,379,23,24,6692,0,126,0,1
15382,2705,20,21,15486,1,172,1,0
630,160,0,0,612,1,126,0,1
3969,1149,15,16,5482,0,58,0,0
3669,1091,9,9,3112,0,44,1,0
14735,1543,18,19,14902,0,30,1,0
2864,482,4,4,6276,0,122,0,0
142,1590,7,7,3731,0,145,1,0
16115,1976,23,24,3108,1,12,0,0
8848,765,12,13,433,0,150,1,0
2722,2509,5,5,7796,0,0,0,0
9783,2643,8,8,2112,0,11,0,1
6701,49,24,25,6883,1,24,1,0
1097,2638,20,21,13146,1,96,1,0
9849,2092,13,14,3925,2,16,1,1
3847,1569,6,6,4284,0,115,1,0
1576,2047,13,14,1567,0,89,0,0
2674,2591,5,5,5119,1,112,0,0
4999,2972,9,9,4741,0,115,1,0
10414,105,18,19,332,0,3,0,0
8042,326,26,27,17568,2,73,1,2
3733,182,19,20,10356,0,87,0,0
11006,2820,27,28,6561,0,123,1,0
5687,553,25,26,7613,1,46,0,1
6334,1178,15,16,9441,0,62,1,0
8636,1047,6,6,9004,1,12,0,0
780,50,18,19,11713,0,116,0,0
11052,2836,10,10,4189,1,144,1,0
4580,378,16,17,4598,0,133,1,1
17635,752,27,28,9974,0,104,0,0
11732,1337,15,16,13361,1,105,0,1
195,532,9,9,3866,0,105,0,0
12143,2339,12,13,12439,1,4,1,1
6711,376,14,15,2067,0,34,1,0
11784,7,20,21,13836,1,56,1,0
3037,970,29,30,18599,0,49,1,1
3521,1151,2,2,3268,0,105,0,0
17407,1061,29,30,13599,2,28,1,0
5820,1815,9,9,5824,0,26,0,0
3303,852,4,4,3894,0,158,0,0
5388,1483,11,11,1999,0,81,1,0
8345,2496,28,29,18127,0,159,0,0
2189,2174,5,5,4408,0,105,0,0
15681,296,27,28,7820,0,91,1,0
3821,2333,4,4,24,2,56,2,3
18231,282,28,29,526,0,43,0,0
9534,1335,8,8,9894,1,105,0,1
4726,780,3,3,4764,1,65,1,0
14021,609,17,18,14068,1,29,1,0
2337,305,24,25,6741,0,97,0,0
6642,2489,5,5,3553,0,0,0,1
7716,450,6,6,2590,0,12,0,0
13970,1607,24,25,16863,0,141,1,0
3077,2368,27,28,2661,2,29,1,4
9333,1893,7,7,9686,0,92,1,0
1874,1298,0,0,448,0,102,1,0
